Timestamp,Age,Gender,Location,Occupation,Education_Level,Per_Serving,Total_Monthly,Factor_Influence,Often_Restaurant,Recommend_Traditional,Recommend_International,Preference
2024/11/25 9:30:38 AM GMT+8,24,Male,Suburban,Student,Local Graduate,15,800,Taste & Craving,Weekly,8,5,Local cuisine
2024/11/25 11:50:09 AM GMT+8,23,Female,City,Student,Local Graduate,10,350,Budget Friendly,Monthly,10,7,Local cuisine
2024/11/25 3:32:57 PM GMT+8,19,Female,Rural,Student,Secondary,15,450,Budget Friendly,Monthly,9,6,Local cuisine
2024/11/25 5:39:12 PM GMT+8,37,Female,Suburban,Employed (Executive-level),Local Graduate,30,250,Taste & Craving,Rarely,8,6,Local cuisine
2024/11/25 5:56:41 PM GMT+8,19,Female,City,Student,Local Graduate,10,300,Budget Friendly,Rarely,10,10,Local cuisine
2024/11/25 8:41:57 PM GMT+8,21,Female,City,Student,Local Graduate,10,150,Taste & Craving,Weekly,10,7,Local cuisine
2024/11/25 9:49:37 PM GMT+8,22,Female,City,Student,Local Graduate,20,300,Budget Friendly,Weekly,7,5,Local cuisine
2024/11/26 3:26:10 PM GMT+8,19,Female,City,Student,Local Graduate,6,400,Taste & Craving,Rarely,8,8,Local cuisine
2024/11/26 3:27:56 PM GMT+8,20,Female,City,Student,Local Graduate,15,200,Taste & Craving,Monthly,10,8,Local cuisine
2024/11/26 3:42:17 PM GMT+8,19,Female,Rural,Student,Local Graduate,4,30,Budget Friendly,Rarely,10,5,Local cuisine
2024/11/26 3:47:33 PM GMT+8,26,Male,Rural,Student,Local Graduate,10,200,Budget Friendly,Rarely,8,2,Local cuisine
2024/11/26 3:48:32 PM GMT+8,19,Male,City,Student,Local Graduate,5,300,Budget Friendly,Rarely,10,5,Local cuisine
2024/11/26 3:54:21 PM GMT+8,18,Female,City,Student,Local Graduate,5,200,Healthy Meal,Monthly,10,10,Local cuisine
2024/11/26 5:58:51 PM GMT+8,25,Female,City,Employed (Non Executive-level),Local Graduate,20,400,Taste & Craving,Weekly,10,5,Local cuisine
2024/11/26 8:58:45 PM GMT+8,23,Female,City,Student,Local Graduate,8,150,Taste & Craving,Weekly,8,8,Local cuisine
2024/11/27 9:54:22 AM GMT+8,20,Female,City,Student,Local Graduate,15,100,Taste & Craving,Rarely,9.5,9,Local cuisine
2024/11/27 9:57:39 AM GMT+8,24,Female,City,Employed (Non Executive-level),Local Graduate,20,500,Taste & Craving,Rarely,9,5,Local cuisine
2024/11/27 4:19:40 PM GMT+8,23,Female,City,Student,Local Graduate,10,300,Budget Friendly,Monthly,8,7,Local cuisine
2024/11/27 5:15:12 PM GMT+8,23,Female,City,Student,Local Graduate,15,300,Taste & Craving,Rarely,9,6,Local cuisine
2024/11/27 7:23:42 PM GMT+8,22,Female,City,Student,Local Graduate,15,600,Budget Friendly,Daily,8,4,Local cuisine
2024/11/27 9:14:54 PM GMT+8,22,Female,City,Student,Local Graduate,20,1000,Taste & Craving,Daily,9,7,Local cuisine
2024/11/27 9:16:24 PM GMT+8,34,Male,City,Employed (Executive-level),Overseas Graduate,50,2000,Trending Meal,Daily,5,8,International cuisine
2024/11/27 10:31:49 PM GMT+8,19,Female,City,Student,Local Graduate,20,350,Taste & Craving,Weekly,8,7,International cuisine
2024/11/28 1:10:40 AM GMT+8,24,Female,Rural,Student,Local Graduate,6,250,Taste & Craving,Weekly,10,8,Local cuisine
2024/11/28 7:49:03 AM GMT+8,38,Female,City,Employed (Executive-level),Overseas Graduate,20,500,Taste & Craving,Weekly,10,10,Local cuisine
2024/11/28 8:04:16 AM GMT+8,26,Female,Suburban,Student,Overseas Graduate,15,250,Taste & Craving,Monthly,10,1,Local cuisine
2024/11/28 8:06:26 AM GMT+8,20,Female,City,Student,Local Graduate,50,2000,Taste & Craving,Weekly,10,6,Local cuisine
2024/11/28 8:51:11 AM GMT+8,26,Female,Suburban,Self employed,Local Graduate,20,500,Healthy Meal,Weekly,8,8,International cuisine
2024/11/28 9:10:13 AM GMT+8,34,Female,Suburban,Employed (Non Executive-level),Local Graduate,30,1000,Quick & Easy,Weekly,10,6,Local cuisine
2024/11/28 11:45:22 AM GMT+8,18,Male,Suburban,Student,Secondary,10,300,Budget Friendly,Weekly,8,7,Local cuisine
2024/11/28 1:28:15 PM GMT+8,27,Female,Suburban,Employed (Executive-level),Local Graduate,30,500,Budget Friendly,Daily,8,7,Local cuisine
2024/11/28 7:36:03 PM GMT+8,38,Male,Suburban,Employed (Executive-level),Overseas Graduate,20,300,Taste & Craving,Weekly,8,9,International cuisine
2024/11/28 7:37:35 PM GMT+8,53,Male,Suburban,Retired,Overseas Graduate,30,500,Healthy Meal,Monthly,9,9,International cuisine
2024/11/28 7:39:16 PM GMT+8,43,Male,Rural,Employed (Non Executive-level),Secondary,10,400,Budget Friendly,Rarely,10,10,International cuisine
2024/11/28 7:40:21 PM GMT+8,46,Male,Rural,Self employed,Secondary,20,400,Taste & Craving,Daily,3,5,International cuisine
2024/11/28 7:41:47 PM GMT+8,31,Male,Rural,Employed (Non Executive-level),Local Graduate,25,600,Quick & Easy,Weekly,3,10,International cuisine
2024/11/28 7:43:40 PM GMT+8,18,Male,Rural,Student,Secondary,10,100,Taste & Craving,Monthly,5,8,International cuisine
2024/11/28 7:44:10 PM GMT+8,35,Male,City,Employed (Executive-level),Overseas Graduate,25,800,Budget Friendly,Daily,5,9,International cuisine
2024/11/28 7:44:22 PM GMT+8,27,Male,Suburban,Self employed,Local Graduate,20,600,Trending Meal,Weekly,6,9,International cuisine
2024/11/28 7:46:09 PM GMT+8,40,Male,Rural,Self employed,Secondary,20,400,Trending Meal,Rarely,5,9,International cuisine
2024/11/28 7:47:58 PM GMT+8,33,Male,Suburban,Employed (Executive-level),,40,800,Taste & Craving,Weekly,4,9,International cuisine
2024/11/28 7:48:49 PM GMT+8,31,Female,City,Self employed,Secondary,20,500,Healthy Meal,Daily,7,10,International cuisine
2024/11/28 7:50:11 PM GMT+8,19,Male,Suburban,Self employed,,50,900,Taste & Craving,Daily,10,10,International cuisine
2024/11/28 7:50:56 PM GMT+8,56,Male,Suburban,Retired,Overseas Graduate,25,700,Taste & Craving,Daily,6,7,International cuisine
2024/11/28 7:50:57 PM GMT+8,25,Male,Suburban,Employed (Executive-level),Local Graduate,50,1500,Quick & Easy,Monthly,6,7,International cuisine
2024/11/28 7:50:58 PM GMT+8,25,Male,City,Employed (Non Executive-level),Local Graduate,20,500,Trending Meal,Weekly,5,8,International cuisine
2024/11/28 7:50:59 PM GMT+8,33,Female,City,Employed (Executive-level),Local Graduate,50,500,Taste & Craving,Monthly,8,8,International cuisine
2024/11/28 7:51:00 PM GMT+8,33,Female,Suburban,Employed (Executive-level),Local Graduate,20,600,Quick & Easy,Weekly,6,8,International cuisine
2024/11/28 7:51:01 PM GMT+8,56,Male,City,Employed (Executive-level),Local Graduate,20,600,Quick & Easy,Weekly,5,10,International cuisine
2024/11/28 7:51:02 PM GMT+8,43,Male,Suburban,Retired,Overseas Graduate,50,700,Taste & Craving,Weekly,6,7,International cuisine
2024/11/28 7:51:03 PM GMT+8,43,Male,City,Employed (Executive-level),Local Graduate,25,700,Quick & Easy,Monthly,6,9,International cuisine
2024/11/28 7:51:04 PM GMT+8,25,Male,City,Unemployed,Local Graduate,20,1500,Quick & Easy,Daily,6,10,International cuisine
2024/11/28 7:51:05 PM GMT+8,33,Male,City,Retired,Overseas Graduate,15,1500,Taste & Craving,Monthly,8,7,International cuisine
2024/11/28 7:51:06 PM GMT+8,43,Male,Suburban,Self employed,Local Graduate,20,700,Taste & Craving,Weekly,5,7,International cuisine
2024/11/28 7:51:07 PM GMT+8,22,Male,City,Student,Local Graduate,20,1500,Quick & Easy,Weekly,6,10,International cuisine
2024/11/28 7:51:08 PM GMT+8,25,Male,City,Self employed,Local Graduate,15,600,Trending Meal,Weekly,8,7,International cuisine
2024/11/28 7:51:09 PM GMT+8,33,Female,City,Student,Overseas Graduate,25,500,Taste & Craving,Daily,8,7,International cuisine
2024/11/28 7:51:10 PM GMT+8,33,Male,Suburban,Student,Local Graduate,15,700,Trending Meal,Weekly,8,9,International cuisine
2024/11/28 7:51:11 PM GMT+8,22,Male,Suburban,Employed (Non Executive-level),Local Graduate,15,700,Quick & Easy,Monthly,5,8,International cuisine
2024/11/28 7:51:12 PM GMT+8,22,Female,City,Unemployed,Local Graduate,25,1500,Quick & Easy,Monthly,5,8,International cuisine
2024/11/28 7:51:13 PM GMT+8,56,Male,Suburban,Unemployed,Overseas Graduate,50,1500,Taste & Craving,Weekly,6,7,International cuisine
2024/11/28 7:51:14 PM GMT+8,43,Male,Suburban,Employed (Executive-level),Local Graduate,15,1500,Quick & Easy,Daily,8,8,International cuisine
2024/11/28 7:51:15 PM GMT+8,22,Male,City,Unemployed,Local Graduate,15,700,Trending Meal,Monthly,6,7,International cuisine
2024/11/28 7:51:16 PM GMT+8,33,Male,City,Employed (Non Executive-level),Local Graduate,25,600,Quick & Easy,Monthly,8,10,International cuisine
2024/11/28 7:51:17 PM GMT+8,25,Male,City,Student,Overseas Graduate,20,700,Healthy Meal,Weekly,6,8,International cuisine
2024/11/28 7:51:18 PM GMT+8,56,Female,Suburban,Unemployed,Overseas Graduate,50,1500,Healthy Meal,Daily,6,10,International cuisine
2024/11/28 7:51:19 PM GMT+8,22,Male,Suburban,Retired,Local Graduate,20,600,Trending Meal,Daily,5,7,International cuisine
2024/11/28 7:51:20 PM GMT+8,33,Female,City,Student,Overseas Graduate,25,600,Healthy Meal,Monthly,5,9,International cuisine
2024/11/28 7:51:21 PM GMT+8,43,Male,City,Retired,Local Graduate,25,1500,Trending Meal,Monthly,8,8,International cuisine
2024/11/28 7:51:22 PM GMT+8,56,Male,City,Student,Local Graduate,20,700,Trending Meal,Daily,8,9,International cuisine
2024/11/28 7:51:23 PM GMT+8,43,Male,Suburban,Retired,Local Graduate,50,600,Quick & Easy,Weekly,8,7,International cuisine
2024/11/28 7:51:24 PM GMT+8,22,Male,Suburban,Unemployed,Overseas Graduate,15,600,Quick & Easy,Monthly,8,7,International cuisine
2024/11/28 7:51:25 PM GMT+8,22,Male,City,Unemployed,Local Graduate,25,700,Taste & Craving,Monthly,8,9,International cuisine
2024/11/28 7:52:36 PM GMT+8,39,Male,City,Self employed,Overseas Graduate,40,709,Quick & Easy,Daily,4,9,International cuisine
2024/11/28 7:55:37 PM GMT+8,65,Male,City,Retired,Overseas Graduate,30,700,Healthy Meal,Daily,9,9,International cuisine
2024/11/28 7:59:22 PM GMT+8,23,Male,Suburban,Employed (Executive-level),Overseas Graduate,30,800,Quick & Easy,Daily,3,8,International cuisine
2024/11/28 8:01:12 PM GMT+8,23,Male,City,Employed (Executive-level),Overseas Graduate,50,800,Healthy Meal,Daily,8,10,International cuisine
2024/11/28 8:49:05 PM GMT+8,47,Male,City,Employed (Executive-level),Overseas Graduate,40,1200,Quick & Easy,Daily,5,8,International cuisine
2024/11/28 8:50:04 PM GMT+8,27,Female,City,Employed (Executive-level),Overseas Graduate,20,500,Healthy Meal,Weekly,3,6,International cuisine
2024/11/28 8:55:21 PM GMT+8,18,Male,City,Employed (Non Executive-level),Secondary,15,300,Trending Meal,Weekly,7,8,International cuisine
2024/11/28 8:56:34 PM GMT+8,22,Male,City,Student,Local Graduate,20,800,Trending Meal,Daily,4,9,International cuisine
2024/11/28 8:58:01 PM GMT+8,12,Female,City,Student,Primary,5,30,Taste & Craving,Rarely,1,10,International cuisine
2024/11/28 9:00:08 PM GMT+8,44,Male,Suburban,Employed (Executive-level),Overseas Graduate,18,500,Taste & Craving,Weekly,2,7,International cuisine
2024/11/28 9:02:45 PM GMT+8,51,Male,Rural,Self employed,Overseas Graduate,10,300,Taste & Craving,Rarely,8,8,International cuisine
2024/11/28 9:03:27 PM GMT+8,11,Female,Rural,Student,Primary,5,20,Taste & Craving,Rarely,7,9,International cuisine
2024/11/28 9:05:05 PM GMT+8,20,Female,City,Employed (Non Executive-level),Local Graduate,20,400,Budget Friendly,Rarely,5,8,International cuisine
2024/11/28 9:06:16 PM GMT+8,12,Female,City,Student,Primary,7,30,Quick & Easy,Rarely,7,8,International cuisine
2024/11/28 9:08:07 PM GMT+8,39,Male,City,Employed (Executive-level),Secondary,17,500,Trending Meal,Daily,5,9,International cuisine
2024/11/28 9:09:44 PM GMT+8,34,Male,City,Employed (Non Executive-level),Overseas Graduate,16,400,Trending Meal,Daily,8,10,International cuisine
2024/11/28 9:10:54 PM GMT+8,29,Male,City,Employed (Executive-level),Local Graduate,23,500,Budget Friendly,Weekly,7,8,International cuisine
2024/11/28 9:12:10 PM GMT+8,45,Male,City,Employed (Executive-level),Overseas Graduate,50,1500,Taste & Craving,Daily,8,10,International cuisine
2024/11/28 9:34:42 PM GMT+8,14,Male,Suburban,Student,Secondary,8,80,Quick & Easy,Monthly,6,8,International cuisine
2024/11/28 9:37:16 PM GMT+8,78,Male,City,Retired,Overseas Graduate,10,500,Healthy Meal,Rarely,8,10,International cuisine
2024/11/28 9:39:13 PM GMT+8,45,Male,Rural,Self employed,Secondary,10,300,Budget Friendly,Rarely,9,4,Local cuisine
2024/11/28 9:40:06 PM GMT+8,19,Female,City,Student,Overseas Graduate,30,500,Healthy Meal,Weekly,10,10,International cuisine
2024/11/28 9:43:37 PM GMT+8,35,Male,City,Employed (Executive-level),Overseas Graduate,25,800,Taste & Craving,Monthly,1,9,International cuisine
2024/11/29 10:51:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 10:56:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Rarely,7,7,International cuisine
2024/11/29 10:56:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 10:56:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Rarely,7,7,International cuisine
2024/11/29 10:57:36 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Weekly,7,7,International cuisine
2024/11/29 10:58:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Monthly,7,7,International cuisine
2024/11/29 10:59:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Monthly,7,7,International cuisine
2024/11/29 10:59:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Rarely,7,7,International cuisine
2024/11/29 11:00:36 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Rarely,7,7,International cuisine
2024/11/29 11:00:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:01:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 11:01:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Weekly,7,7,International cuisine
2024/11/29 11:01:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:02:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Quick & Easy,Rarely,7,7,International cuisine
2024/11/29 11:02:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:02:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Budget Friendly,Weekly,7,7,International cuisine
2024/11/29 11:03:37 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Taste & Craving,Weekly,7,7,International cuisine
2024/11/29 11:03:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:04:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Monthly,7,7,International cuisine
2024/11/29 11:04:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:05:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Weekly,7,7,International cuisine
2024/11/29 11:05:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:05:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Budget Friendly,Rarely,7,7,International cuisine
2024/11/29 11:06:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 11:06:37 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Quick & Easy,Monthly,7,7,International cuisine
2024/11/29 11:06:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:07:22 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Monthly,7,7,International cuisine
2024/11/29 11:07:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:08:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Budget Friendly,Daily,7,7,International cuisine
2024/11/29 11:08:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:08:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Taste & Craving,Daily,7,7,International cuisine
2024/11/29 11:09:36 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Weekly,7,7,International cuisine
2024/11/29 11:09:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:10:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Monthly,7,7,International cuisine
2024/11/29 11:10:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:11:06 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Budget Friendly,Rarely,7,7,International cuisine
2024/11/29 11:11:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 11:11:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
