Timestamp,Age,Gender,Location,Occupation,Education_Level,Per_Serving,Total_Monthly,Factor_Influence,Often_Restaurant,Recommend_Traditional,Recommend_International,Preference
2024/11/29 11:11:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Trending Meal,Rarely,7,7,International cuisine
2024/11/29 11:12:36 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Taste & Craving,Weekly,7,7,International cuisine
2024/11/29 11:12:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:13:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Monthly,7,7,International cuisine
2024/11/29 11:13:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:14:07 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Quick & Easy,Daily,7,7,International cuisine
2024/11/29 11:14:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Quick & Easy,Daily,8,8,International cuisine
2024/11/29 11:14:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Budget Friendly,Monthly,7,7,International cuisine
2024/11/29 11:15:37 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Healthy Meal,Daily,7,7,International cuisine
2024/11/29 11:15:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:16:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 11:16:21 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Quick & Easy,Monthly,7,7,International cuisine
2024/11/29 11:16:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:17:07 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Taste & Craving,Weekly,7,7,International cuisine
2024/11/29 11:17:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:17:51 AM GMT+8,25,Male,Suburban,Student,Local Graduate,8,400,Quick & Easy,Monthly,7,7,International cuisine
2024/11/29 11:18:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:19:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:20:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:21:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Quick & Easy,Daily,5,7,International cuisine
2024/11/29 11:21:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:22:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:23:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:24:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Budget Friendly,Daily,8,8,International cuisine
2024/11/29 11:25:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:26:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 11:26:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Taste & Craving,Daily,8,8,International cuisine
2024/11/29 11:27:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Healthy Meal,Daily,8,8,International cuisine
2024/11/29 11:28:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Quick & Easy,Daily,8,8,International cuisine
2024/11/29 11:29:47 AM GMT+8,26,Male,City,Student,Local Graduate,12,500,Trending Meal,Daily,8,8,International cuisine
2024/11/29 11:31:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 11:36:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 11:41:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 11:46:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Weekly,5,7,International cuisine
2024/11/29 11:51:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Weekly,5,7,International cuisine
2024/11/29 11:56:15 AM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 12:01:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Weekly,5,7,International cuisine
2024/11/29 12:06:26 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Quick & Easy,Daily,5,7,International cuisine
2024/11/29 12:11:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Quick & Easy,Daily,5,7,International cuisine
2024/11/29 12:16:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 12:21:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 12:26:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Weekly,5,7,International cuisine
2024/11/29 12:31:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 12:36:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 12:41:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 12:46:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 12:51:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Quick & Easy,Daily,5,7,International cuisine
2024/11/29 12:52:21 PM GMT+8,23,Female,Rural,Student,Local Graduate,15,450,Taste & Craving,Daily,8,6,Local cuisine
2024/11/29 12:56:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 1:01:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 1:06:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 1:11:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Taste & Craving,Daily,5,7,International cuisine
2024/11/29 1:16:15 PM GMT+8,25,Male,City,Student,Local Graduate,10,500,Budget Friendly,Daily,5,7,International cuisine
2024/11/29 2:24:15 PM GMT+8,25,Male,City,Employed (Executive-level),Overseas Graduate,13,350,Budget Friendly,Daily,1,8,International cuisine
2024/11/29 2:25:16 PM GMT+8,30,Male,Rural,Self employed,Local Graduate,20,500,Quick & Easy,Daily,3,9,International cuisine
2024/11/29 2:26:15 PM GMT+8,22,Male,City,Self employed,Overseas Graduate,26,450,Budget Friendly,Daily,7,10,International cuisine
2024/11/29 2:27:15 PM GMT+8,19,Male,City,Employed (Non Executive-level),Overseas Graduate,15,300,Budget Friendly,Daily,6,8,International cuisine
2024/11/29 2:29:15 PM GMT+8,28,Male,City,Student,Overseas Graduate,13,450,Quick & Easy,Daily,1,10,International cuisine
2024/11/29 2:30:15 PM GMT+8,22,Male,Suburban,Employed (Non Executive-level),Local Graduate,26,350,Quick & Easy,Rarely,6,7,International cuisine
2024/11/29 2:31:15 PM GMT+8,30,Male,City,Self employed,Overseas Graduate,20,450,Quick & Easy,Daily,5,8,International cuisine
2024/11/29 2:33:16 PM GMT+8,23,Male,Suburban,Employed (Executive-level),Overseas Graduate,15,350,Budget Friendly,Weekly,5,7,International cuisine
2024/11/29 2:34:15 PM GMT+8,25,Male,Suburban,Employed (Executive-level),Local Graduate,13,450,Budget Friendly,Daily,4,7,International cuisine
2024/11/29 2:37:15 PM GMT+8,28,Male,Suburban,Employed (Executive-level),Overseas Graduate,26,500,Quick & Easy,Weekly,1,9,International cuisine
2024/11/29 2:39:16 PM GMT+8,26,Male,City,Employed (Non Executive-level),Local Graduate,22,350,Trending Meal,Weekly,6,8,International cuisine
2024/11/29 2:40:16 PM GMT+8,25,Male,City,Student,Local Graduate,15,450,Trending Meal,Daily,5,9,International cuisine
2024/11/29 2:41:15 PM GMT+8,26,Male,Suburban,Self employed,Overseas Graduate,20,500,Trending Meal,Rarely,3,10,International cuisine
2024/11/29 2:42:15 PM GMT+8,30,Female,City,Employed (Executive-level),Overseas Graduate,20,300,Healthy Meal,Rarely,5,9,International cuisine
2024/11/29 2:43:15 PM GMT+8,23,Male,Suburban,Student,Overseas Graduate,15,450,Taste & Craving,Daily,4,10,Local cuisine
2024/11/29 2:45:15 PM GMT+8,22,Male,Suburban,Student,Local Graduate,20,300,Healthy Meal,Monthly,6,8,International cuisine
2024/11/29 2:46:16 PM GMT+8,26,Male,Suburban,Student,Local Graduate,22,400,Taste & Craving,Rarely,7,9,Local cuisine
2024/11/29 2:47:15 PM GMT+8,30,Male,City,Self employed,Overseas Graduate,10,300,Quick & Easy,Monthly,4,7,International cuisine
2024/11/29 2:48:16 PM GMT+8,26,Male,Suburban,Student,Overseas Graduate,15,500,Quick & Easy,Weekly,5,8,International cuisine
2024/11/29 2:49:16 PM GMT+8,25,Female,City,Employed (Executive-level),Overseas Graduate,15,450,Quick & Easy,Weekly,1,9,International cuisine
2024/11/29 2:50:15 PM GMT+8,23,Female,Rural,Unemployed,Overseas Graduate,30,400,Trending Meal,Weekly,3,10,International cuisine
2024/11/29 2:52:15 PM GMT+8,22,Female,Suburban,Unemployed,Overseas Graduate,20,400,Healthy Meal,Rarely,3,9,International cuisine
2024/11/29 2:53:15 PM GMT+8,22,Male,Suburban,Employed (Non Executive-level),Local Graduate,15,500,Quick & Easy,Rarely,4,8,International cuisine
2024/11/29 5:54:28 PM GMT+8,34,Female,City,Student,Local Graduate,15,1000,Taste & Craving,Daily,5,5,Local cuisine
2024/11/29 7:38:48 PM GMT+8,60,Male,City,Employed (Non Executive-level),Overseas Graduate,23,1450,Trending Meal,Weekly,8,10,International cuisine
2024/11/29 7:38:52 PM GMT+8,26,Female,City,Retired,Overseas Graduate,10,1450,Trending Meal,Monthly,8,10,International cuisine
2024/11/29 7:38:54 PM GMT+8,26,Female,City,Retired,Overseas Graduate,20,950,Trending Meal,Daily,8,10,International cuisine
2024/11/29 7:38:55 PM GMT+8,40,Male,Rural,Retired,Local Graduate,18,660,Trending Meal,Rarely,7,10,International cuisine
2024/11/29 7:38:59 PM GMT+8,41,Male,City,Retired,Overseas Graduate,14,880,Taste & Craving,Weekly,8,7,International cuisine
2024/11/29 7:39:02 PM GMT+8,46,Male,Suburban,Retired,Secondary,20,1450,Trending Meal,Weekly,7,8,International cuisine
2024/11/29 7:39:03 PM GMT+8,34,Male,Rural,Employed (Executive-level),Overseas Graduate,14,880,Healthy Meal,Monthly,7,9,International cuisine
2024/11/29 7:39:04 PM GMT+8,21,Male,Rural,Student,Overseas Graduate,12,1250,Quick & Easy,Monthly,7,8,International cuisine
2024/11/29 7:39:05 PM GMT+8,40,Male,Rural,Retired,Overseas Graduate,7,880,Trending Meal,Weekly,7,10,International cuisine
2024/11/29 7:39:06 PM GMT+8,21,Male,City,Retired,Overseas Graduate,14,1300,Healthy Meal,Weekly,6,10,International cuisine
2024/11/29 7:39:07 PM GMT+8,24,Female,Rural,Employed (Executive-level),Local Graduate,7,1450,Healthy Meal,Weekly,6,7,International cuisine
2024/11/29 7:39:08 PM GMT+8,21,Male,Rural,Student,Overseas Graduate,23,1450,Taste & Craving,Monthly,7,7,International cuisine
2024/11/29 7:39:10 PM GMT+8,37,Male,Rural,Student,Local Graduate,20,1300,Taste & Craving,Monthly,7,9,International cuisine
2024/11/29 7:39:11 PM GMT+8,27,Male,Rural,Retired,Overseas Graduate,20,770,Trending Meal,Daily,6,7,International cuisine
2024/11/29 7:39:13 PM GMT+8,35,Male,Rural,Retired,Local Graduate,12,1450,Trending Meal,Weekly,6,9,International cuisine
2024/11/29 7:39:16 PM GMT+8,42,Male,Rural,Retired,Overseas Graduate,10,950,Trending Meal,Daily,7,8,International cuisine
2024/11/30 12:47:16 PM GMT+8,18,Female,City,Student,Secondary,10,300,Taste & Craving,Weekly,10,8,Local cuisine
2024/11/30 6:11:26 PM GMT+8,34,Female,City,Self employed,Local Graduate,25,1000,Healthy Meal,Weekly,6,6,Local cuisine
2024/12/01 10:31:25 AM GMT+8,28,Female,Suburban,Unemployed,Local Graduate,20,500,Budget Friendly,Weekly,7,6,International cuisine
2024/12/01 10:31:26 AM GMT+8,29,Male,City,Unemployed,Overseas Graduate,15,350,Quick & Easy,Daily,6,8,International cuisine
2024/12/01 10:31:27 AM GMT+8,19,Male,Rural,Student,Local Graduate,25,350,Budget Friendly,Daily,5,7,International cuisine
2024/12/01 10:31:27 AM GMT+8,27,Male,Suburban,Unemployed,Overseas Graduate,25,500,Budget Friendly,Rarely,6,10,International cuisine
2024/12/01 10:31:28 AM GMT+8,23,Female,City,Employed (Executive-level),Local Graduate,13,400,Quick & Easy,Daily,5,9,International cuisine
2024/12/01 10:31:29 AM GMT+8,24,Female,City,Student,Overseas Graduate,13,400,Healthy Meal,Rarely,7,6,International cuisine
2024/12/01 10:31:29 AM GMT+8,18,Male,City,Unemployed,Local Graduate,15,350,Budget Friendly,Monthly,4,5,International cuisine
2024/12/01 10:31:30 AM GMT+8,22,Male,Suburban,Self employed,Overseas Graduate,20,450,Healthy Meal,Rarely,4,10,International cuisine
2024/12/01 10:31:31 AM GMT+8,24,Male,City,Student,Overseas Graduate,25,450,Quick & Easy,Monthly,6,7,International cuisine
2024/12/01 10:31:32 AM GMT+8,19,Female,City,Unemployed,Overseas Graduate,13,500,Trending Meal,Daily,7,5,International cuisine
2024/12/01 10:31:32 AM GMT+8,20,Female,City,Unemployed,Overseas Graduate,10,350,Taste & Craving,Monthly,8,6,International cuisine
2024/12/01 10:31:33 AM GMT+8,18,Female,City,Self employed,Local Graduate,20,300,Taste & Craving,Weekly,7,5,International cuisine
2024/12/01 10:31:33 AM GMT+8,23,Male,Suburban,Employed (Executive-level),Local Graduate,18,500,Healthy Meal,Monthly,4,10,International cuisine
2024/12/01 10:31:34 AM GMT+8,19,Male,City,Self employed,Overseas Graduate,13,500,Budget Friendly,Rarely,4,9,International cuisine
2024/12/01 10:31:35 AM GMT+8,18,Female,Rural,Employed (Executive-level),Overseas Graduate,25,350,Quick & Easy,Daily,4,9,International cuisine
2024/12/01 10:31:35 AM GMT+8,30,Male,Suburban,Unemployed,Overseas Graduate,20,450,Trending Meal,Rarely,6,7,International cuisine
2024/12/01 10:31:36 AM GMT+8,20,Female,City,Employed (Executive-level),Overseas Graduate,18,300,Trending Meal,Weekly,6,6,International cuisine
2024/12/01 10:31:37 AM GMT+8,18,Male,City,Student,Local Graduate,25,350,Trending Meal,Monthly,5,7,International cuisine
2024/12/01 10:31:37 AM GMT+8,25,Male,City,Unemployed,Local Graduate,15,500,Healthy Meal,Weekly,8,7,International cuisine
2024/12/01 10:31:38 AM GMT+8,26,Female,City,Unemployed,Local Graduate,18,500,Taste & Craving,Rarely,8,9,International cuisine
2024/12/01 10:31:39 AM GMT+8,25,Male,City,Employed (Executive-level),Overseas Graduate,10,350,Budget Friendly,Monthly,8,5,International cuisine
2024/12/01 10:31:40 AM GMT+8,19,Male,City,Self employed,Overseas Graduate,13,350,Taste & Craving,Rarely,5,8,International cuisine
2024/12/01 10:31:40 AM GMT+8,21,Male,Suburban,Self employed,Local Graduate,18,400,Trending Meal,Weekly,8,8,International cuisine
2024/12/01 10:31:41 AM GMT+8,24,Male,City,Unemployed,Overseas Graduate,25,500,Budget Friendly,Monthly,6,9,International cuisine
2024/12/01 10:31:42 AM GMT+8,26,Female,City,Student,Overseas Graduate,25,450,Healthy Meal,Daily,7,7,International cuisine
2024/12/01 10:31:42 AM GMT+8,22,Male,City,Unemployed,Overseas Graduate,25,500,Healthy Meal,Daily,4,8,International cuisine
2024/12/01 10:31:43 AM GMT+8,24,Female,Suburban,Student,Local Graduate,20,350,Healthy Meal,Weekly,8,10,International cuisine
2024/12/01 10:31:44 AM GMT+8,25,Male,City,Unemployed,Overseas Graduate,25,500,Quick & Easy,Monthly,6,7,International cuisine
2024/12/01 10:34:05 AM GMT+8,22,Female,Suburban,Student,Local Graduate,7,300,Healthy Meal,Daily,10,10,Local cuisine
2024/12/01 10:34:42 AM GMT+8,21,Female,City,Student,Overseas Graduate,15,800,Taste & Craving,Daily,7,10,International cuisine
2024/12/01 11:36:43 AM GMT+8,22,Female,City,Student,Local Graduate,15,800,Taste & Craving,Weekly,8,8,Local cuisine
2024/12/01 6:50:53 PM GMT+8,23,Female,City,Student,Local Graduate,20,100,Taste & Craving,Daily,10,7,Local cuisine
2024/12/01 6:53:00 PM GMT+8,20,Female,City,Student,Local Graduate,20,200,Taste & Craving,Daily,10,7,Local cuisine
2024/12/01 9:09:51 PM GMT+8,22,Male,Suburban,Student,Local Graduate,10,400,Budget Friendly,Daily,8,6,Local cuisine
2024/12/01 9:10:18 PM GMT+8,23,Male,Suburban,Student,Local Graduate,10,500,Budget Friendly,Daily,9,7,Local cuisine
2024/12/01 10:49:28 PM GMT+8,18,Female,City,Student,Secondary,10,200,Budget Friendly,Monthly,10,8,Local cuisine
2024/12/02 11:05:21 AM GMT+8,29,Female,City,Student,Local Graduate,15,300,Taste & Craving,Rarely,10,1,Local cuisine
2024/12/02 10:36:34 PM GMT+8,24,Female,City,Student,Local Graduate,20,350,Taste & Craving,Weekly,8,8,Local cuisine
2024/12/03 10:49:36 AM GMT+8,21,Female,Suburban,Student,Local Graduate,20,300,Taste & Craving,Weekly,9,5,Local cuisine
2024/12/03 12:28:38 PM GMT+8,24,Female,City,Student,Local Graduate,10,350,Budget Friendly,Weekly,9,9,Local cuisine
2024/12/03 7:34:43 PM GMT+8,27,Male,City,Student,Overseas Graduate,10,300,Taste & Craving,Daily,10,9,Local cuisine
